,TECH_CO,BANK_CO,ENERGY_CO,HEALTH_CO,BOND_ETF
2018-03-19,116.39869192183787,101.66554821086235,120.61548674740821,63.43610904375914,138.24264123654424
2018-03-20,115.02565930446282,101.46694454076031,120.17559784926048,63.58299425746493,138.07732184180645
2018-03-21,110.63333824383615,95.99540965439596,115.01982105586409,61.0803722482782,137.97864582704509
2018-03-22,110.93079295621902,98.13406236944871,117.26229670600712,60.94360268215452,138.24693507715702
2018-03-23,110.47431994420624,97.91344177108394,120.74839097570349,60.76230076126681,138.60561378257833
2018-03-26,108.74477254395441,96.37570563949242,119.05213860057388,59.631224306314266,138.16259040764325
2018-03-27,106.70262250817544,95.35503647382328,117.82465244875266,59.7820036234777,138.22872979248797
2018-03-28,106.25092748120662,94.95203530338404,119.41339640240203,59.256436025470414,138.51847639369012
2018-03-29,106.36485977859576,96.11138536338282,120.87408726836311,59.46890167474852,137.5217302323762
2018-03-30,108.99034226957885,97.59088786971132,122.92135164954774,61.37220295108593,138.1568163169112
2018-04-02,110.2315830704005,97.99860198611864,124.05815633254407,61.61542433348664,138.02710280146678
2018-04-03,111.93191794118387,100.05618960239859,126.35038705261672,62.23258129268178,138.42224786324581
2018-04-04,111.01684554685181,99.00874276485719,126.20502923214698,62.20236196111776,138.3736827234362
2018-04-05,112.57410687333523,101.35695046485289,131.1899462380114,62.61259868449039,138.22863641270823
2018-04-06,112.85502949078419,101.4534357122904,132.2419294296632,62.549110568084686,138.16620949564717
2018-04-09,113.28738618218792,103.19736715284324,134.25447076400204,62.7072257511565,138.2795472501053
2018-04-10,113.21795781399236,102.66649241839457,133.79947270679628,63.05971113953316,138.67500969431063
2018-04-11,113.48759703592732,101.7612384698926,130.1299372148468,61.725570218679024,138.52132530609668
2018-04-12,111.43750800067554,99.73294359649792,128.54696982435422,59.63092405368903,137.95382685940234
2018-04-13,110.66125923993162,97.80962723754796,124.374755986831,59.135190078016784,137.59161367506724
2018-04-16,109.97281950254099,97.62280947973923,125.29017841715881,59.06986465254771,137.09723251272146
2018-04-17,109.52793701235532,97.20299124220215,125.50373466391385,58.89189637082952,137.43756539555642
2018-04-18,111.41937960683033,98.97131632681138,125.45290273481113,59.76590403083557,136.95273288790312
2018-04-19,109.3641387756132,98.23205167680668,124.91885470832595,58.89901950140437,137.65880766764
2018-04-20,108.93360857035341,98.92532493928631,123.33897915179483,57.97545635997333,137.69729161602336
2018-04-23,109.09581897825625,99.25561472062448,125.6775956427236,57.814972117452314,137.630595458502
2018-04-24,106.79947942041149,96.93466324194398,122.22754215497795,57.36154762662288,138.23696643010697
2018-04-25,109.34485356839684,98.82525827683345,124.26105428155793,57.50318514760093,138.03570101591274
2018-04-26,110.63626054102238,100.03229963415556,124.69838582434198,57.55085611776796,137.86952459465118
2018-04-27,112.02536734525039,100.81800741965719,126.67965597348218,58.23745290560959,138.2227444877386
2018-04-30,112.93505048485193,101.453354217188,127.14539434029648,59.455021465056504,138.55778052255937
2018-05-01,113.5349720046473,103.05717584569997,130.40630658057097,59.56089791991448,138.05199376769616
2018-05-02,113.83025123319017,101.78144004136833,128.89385085433025,59.007823393961246,139.22176592911487
2018-05-03,114.16714685050317,101.16995774066318,129.92687282688814,58.63023807258118,139.47610442633012
2018-05-04,115.33250691772923,102.74632589333838,131.06699774081537,57.99998647668709,138.84250434298764
2018-05-07,115.25302173808205,100.85562453067966,127.41641473208549,57.67770305276181,138.73559519115526
2018-05-08,114.1383524804476,101.39152223880414,125.96404596671935,57.511596604187986,139.16388022476357
2018-05-09,114.7466960245974,100.83363216954879,126.24744611044683,57.74986747807153,139.24915632174753
2018-05-10,113.29601126591224,99.53442549136176,125.33974682030656,56.37668384156373,139.64571386537455
2018-05-11,113.89701655346435,99.76388198622855,126.27829359914922,56.412099331580315,140.78540564162546
2018-05-14,114.65298602114744,99.57597571032098,127.8979096176187,55.27850862349373,141.22371250396836
2018-05-15,113.5978709410185,100.41538242566617,127.16351718198031,55.528598353518674,142.19874530272452
2018-05-16,113.42940984886498,100.01481671767164,126.30516378207659,56.45433447727126,142.51740914131318
2018-05-17,113.54750564372425,99.47883162610222,126.65200665821655,57.01466766363102,142.16610248423643
2018-05-18,115.84338582169767,100.57130594763555,128.24020562500388,55.943200742944796,142.90056909171096
2018-05-21,115.73708485003047,102.1726391319761,130.76090891776568,56.913741401589554,142.5319256649813
2018-05-22,114.15260019401234,100.86565593293508,127.26361199088876,56.27236713080994,142.99168487169618
2018-05-23,116.06648934960924,101.1549435139442,128.7286042937325,56.97834725032389,143.30128051442944
2018-05-24,119.42771219880248,101.07304543395499,127.62511697858514,57.10412465319201,142.86023681193836
2018-05-25,119.09373544038414,101.15550803794923,127.61829881420775,56.41896829120696,142.49217574246492
2018-05-28,119.12445920096263,102.16207571782489,129.1450591099416,56.131264268157445,142.3887442064213
2018-05-29,122.95564712185683,104.18640313155652,132.63811134418455,56.55396911740157,142.57391321076315
2018-05-30,123.88480389551219,105.0351856352373,133.36434041805657,56.9496397191694,143.2264428440644
2018-05-31,125.41412613999611,105.56404829572958,135.00299117029857,56.27190199124254,143.2513269225287
2018-06-01,129.1037362374488,107.22907480834576,136.7490002520435,56.2028456058616,144.19578033046645
2018-06-04,128.25904309165185,108.35646080429309,138.41350427615984,56.73596463809019,144.62679065525683
2018-06-05,127.14835155046555,109.65599814448741,139.35433550666707,56.38575283039344,144.29325196118975
2018-06-06,127.69217219921751,111.95170036109756,139.6567546283491,56.99620120908083,143.9726467060358
2018-06-07,126.52483238522088,109.56971889570745,136.87232666063016,55.65847827752337,144.00787009243174
2018-06-08,124.31076385637141,108.2803132859473,134.10800816060055,56.05402908788756,143.73915657172913
2018-06-11,123.24001389788354,107.56918491084444,134.22263430692405,56.20942744351303,143.68806834099226
2018-06-12,122.95749635995764,107.60049937928918,134.67670908849217,55.84310158403891,144.07374394868515
2018-06-13,126.3686720977585,110.04323079726007,137.83249789601598,56.3974119628601,144.20123494864657
2018-06-14,125.83375247960869,109.4894174274105,135.72764517455144,56.149101229114585,144.6907645164138
2018-06-15,125.41354640336829,108.13561790642596,134.95481060636004,55.93633646379757,144.33952684730426
2018-06-18,124.15383976617085,106.07042173204235,133.51581299556034,55.13341381486031,143.90217883389943
2018-06-19,122.16336766355589,105.75964124031923,132.8009791576686,55.35797288019405,143.19763045882266
2018-06-20,122.80668523974269,105.92816584713918,133.31307418079808,55.749747489344834,142.30639379990257
2018-06-21,124.68484822417463,106.96659216194864,134.41160306025157,56.12816550818267,142.083231691261
2018-06-22,124.50146758778243,106.89712226649412,134.47460396058074,56.281727123157324,142.11737155296564
2018-06-25,122.85931796461686,104.26632909404144,132.46562951651933,55.65666721584576,142.01886509305407
2018-06-26,125.09143546388117,105.79828764485202,133.17443645726672,55.90345561989135,142.02331863460563
2018-06-27,123.09910072843344,103.77080395003048,131.53119847492474,55.020511806742164,143.04488964518274
2018-06-28,121.89141083336554,102.37189381028635,130.88226935637203,55.53486047867106,142.50215412297868
2018-06-29,121.23473138938765,103.39979226368222,130.50587939888715,56.0886698944944,142.3706462500027
2018-07-02,121.48373942205988,102.52305559755341,129.6627989632613,55.98901040062294,142.130602712482
2018-07-03,121.6946062014516,102.05222309098443,129.37562635386598,55.55219061706157,141.6829894361251
2018-07-04,120.52966930818366,101.46652890055441,130.03663993342633,54.521690929196865,142.35911521076665
2018-07-05,117.24721830920576,99.18695998241459,124.99044961271744,52.898409193594276,142.34743284579713
2018-07-06,117.2709488189201,99.00834157125057,127.58961639859012,52.87665767498133,142.97749617348234
2018-07-09,119.68222440819554,100.54515944576903,131.0220275759907,53.55821941351402,142.41930125584165
2018-07-10,118.85531576428698,101.238306379465,131.5746404677605,53.1932872564156,143.36300974334583
2018-07-11,119.4749039257956,102.26616081588698,133.5857753804796,53.612416937089435,144.51006187751113
2018-07-12,121.23430260948646,103.3288124654641,136.40300750786892,54.034911605388814,144.07627502292266
2018-07-13,122.60492770905529,105.73694408483128,140.6379181880072,55.00140583397224,144.0776403126519
2018-07-16,122.55674369822862,107.17418985226024,142.236158983544,55.53635982039793,144.0192829015097
2018-07-17,124.67140175531691,108.36112450594489,144.72376285017953,56.41851733520012,144.30849964720602
2018-07-18,123.8538053171045,107.71760872393519,144.69600339248282,56.79255397030397,143.66070951114864
2018-07-19,126.36406793696644,109.54639729573368,148.12514613469082,57.07563298231069,143.90375516092075
2018-07-20,126.63080554909689,109.76187296656434,147.9860236320078,57.089547685971475,144.27832314633565
2018-07-23,127.23684152692198,110.43936528966817,149.23554128800293,57.67849304521966,143.98390536671232
2018-07-24,125.32323464530997,109.41821040444783,146.62499205892544,58.45091990593887,142.85566225905782
2018-07-25,127.62664977473787,109.79110142607011,149.50986533377394,59.61964752447933,142.52447886175102
2018-07-26,131.02148509067496,112.08373550529265,153.58446514475074,60.34439278439998,142.33625506862728
2018-07-27,132.51529008306036,110.55155184842596,151.89099277993998,59.53167496367651,142.7264391304564
2018-07-30,131.84954472732974,109.8481647801618,149.78336244950313,59.090436850120696,142.42666385541588
2018-07-31,135.58936698718537,112.99751129175033,153.43500786537476,59.89170179940936,141.86376465641746
2018-08-01,133.04897746591365,112.9657587501024,155.83110227266545,60.11140101193618,142.18000657738688
2018-08-02,131.07055860709946,112.43924629686657,154.89612212081838,60.649023372631525,142.3744317546514
2018-08-03,129.9561897490042,111.6827156882116,153.5388791737854,59.751877098628206,142.75045592772204
2018-08-06,130.95186795834206,111.64400912368164,154.05580036000111,59.03661980591769,142.78379013091165
2018-08-07,129.6460354285122,110.46546481410256,152.01206646905607,58.155782762509524,143.32322316779351
2018-08-08,132.00041155373995,112.57141373124675,157.5291144596892,58.8193802705481,143.59110483535673
2018-08-09,133.6314217228311,112.9463148404372,158.18996863267316,58.7523524821074,142.7073639172483
2018-08-10,132.52981926457358,114.29128305382557,159.47009781793324,59.101602655023555,142.81754881031284
2018-08-13,132.46222729960263,115.12608483354536,160.00921488251436,58.577430311970055,143.21554445762817
2018-08-14,129.45327624786032,113.08061655483345,157.53993091674684,57.96487279278113,143.24526130136647
2018-08-15,132.48278186765975,115.00345339120945,159.95341329304514,58.497982081060286,143.9911030784977
2018-08-16,130.93150969259634,115.22920471425175,159.33840630166884,58.154733937558,143.7733779202171
2018-08-17,132.5444695773899,115.34200784330679,160.82742047469497,56.56115656675927,144.13682640930924
2018-08-20,136.35246697296137,116.67675114250606,160.11548380745347,57.306897300196354,143.529940369809
2018-08-21,133.71607674452352,115.29842646198449,159.43111779602648,57.06116420678888,143.54191645828925
2018-08-22,135.26752118558798,118.2382716574266,161.23890511952536,58.741287735739576,143.27825473689785
2018-08-23,136.56484290733812,119.36739166560437,163.01474015032827,58.173150059435144,142.78935358123815
2018-08-24,137.2940834269854,120.56654470676816,165.0374391183844,59.3985474439806,142.15001558243395
2018-08-27,136.87988439992682,120.03711485725287,164.45293279188775,59.51989027985679,142.2735160283268
2018-08-28,138.10167353202627,120.48985009686876,165.20651744248764,59.96348442108687,142.49914746088132
2018-08-29,138.86060898499036,119.77409561568496,167.2618712017482,59.34749196958734,142.19527840907526
2018-08-30,140.50598713303108,119.96565443567262,166.1256514517802,59.988259907170495,141.5931660620268
2018-08-31,140.95800506418007,120.75299388904033,167.78027457172774,60.231889825205386,141.17167283797448
2018-09-03,140.8299826054937,121.32436180254315,168.00325462263973,60.10246642183734,141.5602138345801
2018-09-04,140.8782782303995,121.44206073199129,165.86911373983946,60.645706616580256,140.97811864649205
2018-09-05,139.28587932197837,121.38873125108533,167.79624621827153,60.27448304452885,141.55332296107136
2018-09-06,137.94743400783517,120.97019004628167,168.04651976749932,60.15552792007897,140.7413165892276
2018-09-07,137.95352853901846,120.39606863123716,166.59124424855375,59.78099807847326,140.89163911556807
2018-09-10,140.4604691291806,122.03772497924132,163.44797703295723,59.71090881692233,141.23355237738608
2018-09-11,138.84216711115437,123.16686438772801,164.47748371310385,59.54893602400052,141.85153337514106
2018-09-12,137.69802813983063,123.19100733239306,163.57817611057558,58.765614870729145,141.65183016484053
2018-09-13,136.42715520373898,123.86947198192968,162.1074048906029,59.72032993482881,141.28639409940868
2018-09-14,135.74670688179725,123.52375583284586,160.73496407802864,58.82198600417096,140.59786230036147
2018-09-17,136.3783729580928,126.40000722712712,163.9779778175335,59.61626205693006,141.0595068778795
2018-09-18,137.56731318076157,126.51553683650492,162.35174148911602,60.40414484495585,141.0094206936059
2018-09-19,138.81965973577636,128.15251872102434,164.16099646282407,61.32590544349762,140.79657462828297
2018-09-20,140.66157765525352,130.70333766153192,164.90870641887759,62.46505141344451,140.60383571061516
2018-09-21,140.3963311108577,131.3818542121609,163.33106070987452,61.88881824346677,140.7424660262832
2018-09-24,140.69572577585961,129.49859877434568,161.7151205368472,61.405200025094956,140.77240475965036
